transaction_id,sender_id,receiver_id,amount,timestamp
TX_001187,ACC_RAND_492,ACC_RAND_465,567.0,2025-02-12 08:21:00
TX_003072,ACC_RAND_96,ACC_RAND_428,170.59,2025-01-17 20:12:00
TX_000057,ACC_RAND_33,ACC_RAND_339,260.81,2025-02-12 23:13:00
TX_001310,ACC_RAND_98,ACC_RAND_458,345.94,2025-01-04 09:24:00
TX_000696,ACC_RAND_241,ACC_RAND_103,171.44,2025-01-13 18:31:00
TX_002953,ACC_RAND_232,ACC_RAND_461,289.51,2025-02-06 11:09:00
TX_001727,ACC_RAND_465,ACC_RAND_42,899.16,2025-01-08 09:31:00
TX_002092,ACC_RAND_113,ACC_RAND_167,214.0,2025-01-27 04:23:00
TX_003870,ACC_RAND_99,ACC_RAND_451,799.77,2025-02-04 21:29:00
TX_000320,ACC_RAND_200,ACC_RAND_372,316.17,2025-02-02 22:48:00
TX_004321,ACC_RAND_10,ACC_RAND_468,278.56,2025-02-05 19:55:00
TX_000683,ACC_RAND_56,ACC_RAND_183,1032.8,2025-02-06 15:58:00
TX_003842,ACC_RAND_278,ACC_RAND_401,687.21,2025-02-02 21:43:00
TX_003214,ACC_RAND_266,ACC_RAND_474,1350.89,2025-02-23 23:41:00
TX_002003,ACC_RAND_419,ACC_RAND_24,368.61,2025-02-07 04:30:00
TX_004783,ACC_RAND_214,ACC_HERDER,612.77,2025-02-04 00:30:00
TX_004151,ACC_RAND_37,ACC_RAND_293,157.49,2025-01-19 09:17:00
TX_000287,ACC_RAND_437,ACC_RAND_171,703.32,2025-01-04 07:55:00
TX_001889,ACC_RAND_239,ACC_RAND_61,690.31,2025-01-21 07:21:00
TX_002338,ACC_RAND_65,ACC_RAND_288,1090.41,2025-01-13 16:01:00
TX_002521,ACC_RAND_167,ACC_RAND_150,648.18,2025-02-15 01:12:00
TX_002278,ACC_RAND_476,ACC_RAND_464,787.83,2025-01-25 21:01:00
TX_002128,ACC_RAND_499,ACC_RAND_299,180.27,2025-02-17 03:38:00
TX_003500,ACC_RAND_349,ACC_RAND_229,290.09,2025-01-08 08:30:00
TX_004212,ACC_RAND_52,ACC_RAND_236,278.44,2025-01-16 04:28:00
TX_002084,ACC_RAND_490,ACC_RAND_262,1158.18,2025-01-02 08:24:00
TX_000737,ACC_RAND_411,ACC_RAND_347,1098.53,2025-02-14 06:03:00
TX_004802,ACC_RAND_76,ACC_RAND_113,766.47,2025-01-10 20:43:00
TX_000337,ACC_RAND_295,ACC_RAND_125,799.27,2025-02-27 20:52:00
TX_002597,ACC_RAND_86,ACC_RAND_348,317.82,2025-01-17 18:35:00
TX_002772,ACC_RAND_300,ACC_RAND_424,56.01,2025-01-25 00:47:00
TX_003705,ACC_RAND_379,ACC_RAND_284,1240.08,2025-01-10 14:08:00
TX_004405,ACC_RAND_337,ACC_RAND_46,215.25,2025-02-06 00:12:00
TX_001072,ACC_RAND_230,ACC_RAND_28,624.81,2025-01-21 04:53:00
TX_002291,ACC_RAND_131,ACC_RAND_330,1029.12,2025-02-28 15:45:00
TX_001673,ACC_RAND_408,ACC_RAND_31,845.76,2025-01-28 13:22:00
TX_004084,ACC_RAND_148,ACC_RAND_347,629.61,2025-01-12 15:54:00
TX_004251,ACC_RAND_339,ACC_RAND_68,754.5,2025-02-28 01:34:00
TX_004114,ACC_RAND_293,ACC_RAND_156,473.0,2025-01-03 08:47:00
TX_004409,ACC_RAND_265,ACC_RAND_468,706.06,2025-01-31 06:54:00
TX_003367,ACC_RAND_223,ACC_RAND_358,813.78,2025-02-06 15:13:00
TX_001489,ACC_RAND_168,ACC_RAND_430,834.11,2025-02-20 21:24:00
TX_000499,ACC_RAND_119,ACC_RAND_234,408.59,2025-02-24 08:15:00
TX_004383,ACC_RAND_316,ACC_RAND_450,860.83,2025-03-02 10:07:00
TX_003480,ACC_RAND_241,ACC_RAND_321,1410.62,2025-01-20 09:19:00
TX_002582,ACC_RAND_47,ACC_RAND_184,275.25,2025-01-09 17:29:00
TX_003124,ACC_RAND_36,ACC_RAND_204,417.61,2025-01-23 19:45:00
TX_002922,ACC_RAND_486,ACC_RAND_406,691.91,2025-02-05 12:12:00
TX_004378,ACC_RAND_277,ACC_RAND_97,875.44,2025-02-21 07:14:00
TX_002645,ACC_RAND_60,ACC_RAND_79,183.7,2025-01-09 00:40:00
TX_004287,ACC_RAND_129,ACC_RAND_429,851.35,2025-01-07 13:48:00
TX_004041,ACC_RAND_375,ACC_RAND_373,748.87,2025-01-10 13:28:00
TX_002035,ACC_RAND_476,ACC_RAND_101,1012.6,2025-01-22 04:04:00
TX_001023,ACC_RAND_288,ACC_RAND_140,501.4,2025-01-27 13:48:00
TX_002283,ACC_RAND_234,ACC_RAND_195,923.98,2025-01-28 21:54:00
TX_004887,ACC_RAND_436,ACC_RAND_152,1369.13,2025-02-11 22:55:00
TX_004220,ACC_RAND_316,ACC_RAND_144,936.92,2025-01-31 21:46:00
TX_003064,ACC_RAND_2,ACC_RAND_56,273.21,2025-01-20 01:08:00
TX_004366,ACC_RAND_69,ACC_RAND_261,1403.04,2025-02-27 13:57:00
TX_000666,ACC_RAND_231,ACC_RAND_377,969.15,2025-02-08 14:49:00
TX_003933,ACC_RAND_394,ACC_RAND_192,927.99,2025-01-27 20:28:00
TX_002639,ACC_MULE_5,ACC_RAND_417,1173.33,2025-02-03 08:00:00
TX_003177,ACC_RAND_125,ACC_RAND_406,856.64,2025-01-17 03:15:00
TX_004266,ACC_RAND_360,ACC_RAND_113,808.16,2025-02-15 06:40:00
TX_003122,ACC_RAND_28,ACC_RAND_309,651.22,2025-02-20 11:49:00
TX_001018,ACC_RAND_430,ACC_RAND_204,1310.89,2025-01-15 11:20:00
TX_000558,ACC_RAND_492,ACC_RAND_205,238.35,2025-02-10 17:05:00
TX_002400,ACC_RAND_422,ACC_RAND_286,516.35,2025-02-12 14:49:00
TX_001208,ACC_RAND_405,ACC_RAND_310,163.49,2025-01-13 11:52:00
TX_002006,ACC_RAND_246,ACC_RAND_180,904.77,2025-01-13 18:08:00
TX_002657,ACC_RAND_188,ACC_RAND_447,740.52,2025-02-24 23:27:00
TX_002136,ACC_RAND_432,ACC_RAND_404,420.89,2025-02-11 22:54:00
TX_001511,ACC_RAND_37,ACC_RAND_475,1517.57,2025-01-04 19:00:00
TX_001737,ACC_RAND_367,ACC_RAND_480,598.26,2025-01-27 22:01:00
TX_000246,ACC_RAND_59,ACC_RAND_378,612.25,2025-02-25 10:39:00
TX_001164,ACC_RAND_440,ACC_RAND_267,1006.57,2025-01-12 02:07:00
TX_003363,ACC_RAND_437,ACC_RAND_44,946.37,2025-01-22 01:51:00
TX_000267,ACC_RAND_462,ACC_RAND_358,1215.29,2025-01-27 00:23:00
TX_002367,ACC_RAND_421,ACC_RAND_98,132.36,2025-02-26 05:49:00
TX_001115,ACC_RAND_311,ACC_RAND_169,338.23,2025-02-15 20:31:00
TX_000064,ACC_RAND_493,ACC_RAND_219,1502.51,2025-01-11 20:00:00
TX_002593,ACC_RAND_119,ACC_RAND_130,923.79,2025-02-15 01:54:00
TX_002789,ACC_RAND_475,ACC_E,882.54,2025-01-19 15:01:00
TX_002758,ACC_RAND_279,ACC_RAND_370,886.56,2025-02-04 01:54:00
TX_003012,ACC_RAND_234,ACC_RAND_392,1560.01,2025-02-10 17:25:00
TX_003077,ACC_RAND_224,ACC_RAND_123,895.47,2025-01-17 07:34:00
TX_002999,ACC_RAND_140,ACC_RAND_205,476.37,2025-02-21 21:37:00
TX_002816,ACC_RAND_405,ACC_RAND_144,1625.02,2025-02-07 05:20:00
TX_002260,ACC_RAND_90,ACC_RAND_78,17.34,2025-02-21 18:55:00
TX_004959,ACC_RAND_55,ACC_RAND_193,173.96,2025-01-18 23:31:00
TX_003205,ACC_RAND_11,ACC_RAND_236,204.73,2025-01-27 22:28:00
TX_001238,ACC_RAND_403,ACC_RAND_38,965.62,2025-02-28 02:03:00
TX_000104,ACC_RAND_52,ACC_RAND_256,870.62,2025-01-09 22:42:00
TX_002644,ACC_RAND_4,ACC_RAND_219,759.29,2025-01-23 12:56:00
TX_000273,ACC_RAND_469,ACC_RAND_65,940.49,2025-02-09 01:01:00
TX_000509,ACC_RAND_146,ACC_RAND_287,950.65,2025-02-28 00:26:00
TX_002227,ACC_RAND_428,ACC_RAND_472,841.11,2025-01-25 22:23:00
TX_004934,ACC_RAND_109,ACC_RAND_120,1143.93,2025-02-07 03:48:00
TX_002442,ACC_B,ACC_RAND_405,966.27,2025-02-27 00:29:00
TX_000866,ACC_RAND_149,ACC_RAND_162,672.38,2025-03-03 07:07:00
TX_003327,ACC_RAND_145,ACC_RAND_305,702.46,2025-02-18 07:18:00
TX_000909,ACC_RAND_344,ACC_RAND_474,874.27,2025-02-17 09:53:00
TX_002115,ACC_RAND_171,ACC_RAND_384,732.58,2025-02-11 04:54:00
TX_003897,ACC_A,ACC_RAND_8,1129.61,2025-02-19 03:02:00
TX_001628,ACC_RAND_204,ACC_RAND_80,963.73,2025-01-10 18:42:00
TX_002874,ACC_RAND_235,ACC_RAND_121,880.47,2025-02-21 02:27:00
TX_001523,ACC_RAND_243,ACC_RAND_54,683.05,2025-02-09 07:00:00
TX_000836,ACC_RAND_58,ACC_RAND_343,945.61,2025-01-27 11:55:00
TX_000359,ACC_RAND_458,ACC_RAND_371,589.0,2025-01-05 01:57:00
TX_000139,ACC_RAND_130,ACC_C,45.73,2025-01-19 23:30:00
TX_000300,ACC_RAND_89,ACC_RAND_68,1110.61,2025-02-16 23:33:00
TX_001557,ACC_RAND_491,ACC_RAND_96,665.46,2025-02-22 13:12:00
TX_001004,ACC_RAND_219,ACC_RAND_47,605.91,2025-01-08 16:09:00
TX_000383,ACC_RAND_223,ACC_RAND_491,977.42,2025-01-20 08:13:00
TX_000942,ACC_RAND_312,ACC_RAND_446,1294.74,2025-01-07 02:00:00
TX_004447,ACC_RAND_342,ACC_RAND_433,479.07,2025-01-12 14:55:00
TX_004855,ACC_RAND_57,ACC_RAND_86,935.79,2025-01-27 10:54:00
TX_000762,ACC_RAND_472,ACC_RAND_324,363.4,2025-01-14 20:37:00
TX_001706,ACC_RAND_55,ACC_RAND_37,496.39,2025-02-04 11:17:00
TX_001874,ACC_RAND_235,ACC_RAND_298,1395.51,2025-01-22 21:13:00
TX_002551,ACC_RAND_74,ACC_RAND_405,261.72,2025-01-09 02:00:00
TX_002087,ACC_RAND_400,ACC_RAND_483,969.06,2025-02-17 04:57:00
TX_002198,ACC_RAND_298,ACC_RAND_5,1364.2,2025-02-28 18:11:00
TX_000899,ACC_RAND_90,ACC_RAND_496,991.46,2025-02-21 06:18:00
TX_004000,ACC_RAND_144,ACC_RAND_396,969.2,2025-01-08 12:07:00
TX_003616,ACC_RAND_180,ACC_RAND_12,1071.32,2025-02-11 21:25:00
TX_001403,ACC_RAND_228,ACC_RAND_391,405.47,2025-02-10 08:04:00
TX_003874,ACC_RAND_406,ACC_Z,769.12,2025-02-06 21:10:00
TX_003786,ACC_RAND_418,ACC_RAND_390,973.18,2025-01-27 11:51:00
TX_004387,ACC_RAND_308,ACC_RAND_333,2069.81,2025-02-09 09:32:00
TX_002956,ACC_RAND_125,ACC_RAND_46,524.08,2025-01-15 13:56:00
TX_001513,ACC_RAND_412,ACC_RAND_364,434.04,2025-01-13 10:33:00
TX_001189,ACC_RAND_217,ACC_RAND_50,768.85,2025-02-21 09:47:00
TX_002990,ACC_RAND_351,ACC_RAND_420,150.31,2025-01-11 14:52:00
TX_002081,ACC_RAND_128,ACC_RAND_96,1551.7,2025-02-08 07:33:00
TX_004984,ACC_RAND_149,ACC_SHELL_DST,543.49,2025-02-17 16:11:00
TX_003438,ACC_RAND_15,ACC_RAND_368,701.36,2025-01-14 14:00:00
TX_000109,ACC_RAND_237,ACC_RAND_393,1061.91,2025-01-05 21:26:00
TX_004699,ACC_RAND_4,ACC_RAND_276,1108.09,2025-02-18 23:37:00
TX_002828,ACC_RAND_8,ACC_RAND_228,1228.98,2025-01-03 15:03:00
TX_004748,ACC_RAND_354,ACC_RAND_22,872.09,2025-02-17 06:19:00
TX_000059,ACC_RAND_100,ACC_RAND_442,542.92,2025-02-26 07:03:00
TX_000077,ACC_RAND_289,ACC_RAND_216,583.74,2025-02-10 16:32:00
TX_000797,ACC_MULE_3,ACC_RAND_381,978.54,2025-01-22 10:53:00
TX_000369,ACC_RAND_435,ACC_RAND_389,768.36,2025-01-23 12:17:00
TX_004906,ACC_RAND_437,ACC_RAND_395,1014.41,2025-02-13 17:00:00
TX_000786,ACC_RAND_233,ACC_RAND_92,541.36,2025-01-17 12:19:00
TX_002089,ACC_RAND_160,ACC_RAND_144,1118.83,2025-01-05 03:51:00
TX_002315,ACC_RAND_331,ACC_RAND_397,1093.72,2025-01-03 00:48:00
TX_003385,ACC_SHELL_1,ACC_RAND_466,1306.08,2025-02-18 19:07:00
TX_003606,ACC_RAND_349,ACC_RAND_479,1043.92,2025-01-28 16:03:00
TX_004112,ACC_RAND_365,ACC_RAND_160,161.21,2025-02-23 04:33:00
TX_001903,ACC_RAND_480,ACC_RAND_161,657.44,2025-02-26 15:22:00
TX_001704,ACC_RAND_302,ACC_RAND_194,749.05,2025-02-04 03:31:00
TX_000122,ACC_RAND_385,ACC_RAND_407,1050.6,2025-02-08 06:53:00
TX_001845,ACC_RAND_102,ACC_RAND_356,219.99,2025-01-18 23:28:00
TX_002370,ACC_RAND_463,ACC_RAND_301,617.11,2025-02-08 18:27:00
TX_003729,ACC_RAND_103,ACC_RAND_441,1232.69,2025-01-11 04:58:00
TX_000911,ACC_RAND_363,ACC_RAND_68,1329.3,2025-01-02 18:24:00
TX_000125,ACC_RAND_350,ACC_RAND_13,1390.8,2025-01-07 21:23:00
TX_002573,ACC_RAND_75,ACC_RAND_106,1318.68,2025-01-30 06:08:00
TX_001587,ACC_RAND_145,ACC_RAND_81,97.79,2025-02-23 21:09:00
TX_001258,ACC_RAND_297,ACC_RAND_42,340.56,2025-01-20 19:19:00
TX_003442,ACC_RAND_95,ACC_RAND_394,993.24,2025-01-10 15:08:00
TX_003481,ACC_RAND_430,ACC_RAND_388,1185.54,2025-01-10 10:21:00
TX_004109,ACC_RAND_62,ACC_RAND_160,112.66,2025-01-08 20:30:00
TX_001179,ACC_RAND_155,ACC_RAND_451,165.88,2025-01-15 13:02:00
TX_003464,ACC_RAND_470,ACC_RAND_89,732.7,2025-02-17 13:12:00
TX_003470,ACC_MULE_4,ACC_RAND_210,1307.41,2025-02-24 12:16:00
TX_003468,ACC_RAND_182,ACC_RAND_148,1571.03,2025-01-16 04:19:00
TX_002104,ACC_RAND_35,ACC_RAND_244,376.19,2025-02-06 23:30:00
TX_000443,ACC_RAND_321,ACC_RAND_398,870.91,2025-01-23 19:54:00
TX_002228,ACC_RAND_346,ACC_RAND_334,462.4,2025-02-03 14:15:00
TX_004417,ACC_RAND_18,ACC_RAND_344,865.47,2025-02-16 02:50:00
TX_000926,ACC_RAND_393,ACC_RAND_56,419.54,2025-02-16 03:57:00
TX_004021,ACC_RAND_327,ACC_RAND_203,85.61,2025-02-01 02:42:00
TX_002146,ACC_RAND_360,ACC_RAND_346,1387.7,2025-02-18 13:10:00
TX_004771,ACC_RAND_37,ACC_RAND_446,658.47,2025-01-27 22:23:00
TX_001412,ACC_RAND_465,ACC_RAND_291,747.49,2025-01-05 18:08:00
TX_003467,ACC_RAND_265,ACC_RAND_320,191.26,2025-02-26 17:41:00
TX_002073,ACC_RAND_400,ACC_RAND_20,325.63,2025-01-10 16:54:00
TX_001510,ACC_RAND_404,ACC_RAND_223,1698.58,2025-02-12 00:52:00
TX_001228,ACC_RAND_52,ACC_RAND_449,1444.0,2025-02-18 11:06:00
TX_004073,ACC_RAND_45,ACC_RAND_85,297.54,2025-01-27 10:59:00
TX_002586,ACC_RAND_384,ACC_RAND_36,913.2,2025-02-27 21:06:00
TX_004451,ACC_RAND_432,ACC_RAND_80,714.32,2025-02-09 00:36:00
TX_002952,ACC_RAND_391,ACC_RAND_259,190.79,2025-01-15 01:41:00
TX_003886,ACC_RAND_459,ACC_RAND_57,886.24,2025-02-21 22:28:00
TX_000325,ACC_RAND_307,ACC_RAND_345,722.57,2025-02-02 06:36:00
TX_003978,ACC_RAND_441,ACC_RAND_440,239.14,2025-01-05 07:51:00
TX_003577,ACC_RAND_231,ACC_RAND_178,1036.2,2025-01-13 15:13:00
TX_002212,ACC_RAND_45,ACC_RAND_15,1232.38,2025-03-02 16:58:00
TX_003299,ACC_RAND_426,ACC_RAND_243,929.93,2025-01-29 19:58:00
TX_003036,ACC_RAND_439,ACC_RAND_61,410.43,2025-01-29 23:16:00
TX_001499,ACC_RAND_363,ACC_RAND_480,485.83,2025-01-29 00:45:00
TX_001503,ACC_SHELL_SRC,ACC_RAND_140,711.48,2025-02-14 01:44:00
TX_001007,ACC_RAND_162,ACC_RAND_17,716.79,2025-01-01 13:59:00
TX_004180,ACC_RAND_54,ACC_RAND_358,886.75,2025-02-23 06:42:00
TX_003014,ACC_RAND_284,ACC_RAND_52,599.54,2025-01-22 19:05:00
TX_003517,ACC_RAND_228,ACC_RAND_141,957.56,2025-02-02 10:14:00
TX_001468,ACC_RAND_121,ACC_RAND_347,1239.73,2025-02-11 07:25:00
TX_001226,ACC_RAND_499,ACC_RAND_265,2303.5,2025-02-19 09:49:00
TX_003168,ACC_RAND_323,ACC_RAND_226,229.21,2025-02-17 20:17:00
TX_002268,ACC_RAND_194,ACC_RAND_127,440.78,2025-01-12 18:48:00
TX_003809,ACC_RAND_1,ACC_RAND_67,354.83,2025-02-18 13:33:00
TX_001217,ACC_RAND_66,ACC_RAND_275,1087.85,2025-01-31 11:31:00
TX_003977,ACC_RAND_306,ACC_RAND_455,173.66,2025-01-18 02:32:00
TX_004585,ACC_RAND_456,ACC_RAND_412,692.48,2025-01-13 21:31:00
TX_000421,ACC_RAND_140,ACC_RAND_308,1063.32,2025-01-13 23:20:00
TX_003423,ACC_RAND_362,ACC_RAND_324,952.76,2025-01-31 21:05:00
TX_000007,ACC_G,ACC_D,1805.92,2025-01-02 09:00:00
TX_000933,ACC_RAND_357,ACC_RAND_131,619.03,2025-02-15 11:20:00
TX_001692,ACC_B,ACC_RAND_288,847.68,2025-01-15 10:16:00
TX_000440,ACC_RAND_203,ACC_RAND_461,658.54,2025-02-15 14:13:00
TX_001314,ACC_RAND_11,ACC_RAND_465,940.68,2025-02-27 03:39:00
TX_000679,ACC_Z,ACC_RAND_85,1056.41,2025-02-20 01:34:00
TX_001944,ACC_RAND_35,ACC_RAND_331,992.33,2025-02-25 08:10:00
TX_004611,ACC_RAND_2,ACC_SHELL_SRC,975.08,2025-02-28 17:29:00
TX_003304,ACC_RAND_460,ACC_RAND_54,689.91,2025-02-16 08:41:00
TX_002269,ACC_RAND_234,ACC_RAND_167,986.8,2025-01-20 03:26:00
TX_004634,ACC_RAND_377,ACC_Y,1491.26,2025-02-01 02:37:00
TX_004081,ACC_RAND_111,ACC_RAND_336,545.45,2025-01-20 02:59:00
TX_002519,ACC_RAND_86,ACC_RAND_365,820.66,2025-01-25 14:34:00
TX_002440,ACC_RAND_286,ACC_RAND_474,260.59,2025-01-09 06:15:00
TX_004038,ACC_RAND_283,ACC_RAND_368,771.4,2025-02-03 02:38:00
TX_001894,ACC_RAND_125,ACC_RAND_171,935.84,2025-01-08 09:56:00
TX_004245,ACC_RAND_395,ACC_RAND_434,746.91,2025-02-06 22:23:00
TX_004830,ACC_RAND_493,ACC_RAND_321,566.71,2025-01-13 14:52:00
TX_002641,ACC_RAND_343,ACC_RAND_425,164.42,2025-02-09 00:59:00
TX_000195,ACC_RAND_466,ACC_RAND_378,1007.85,2025-02-07 20:52:00
TX_001475,ACC_RAND_102,ACC_RAND_334,928.65,2025-02-21 01:11:00
TX_004617,ACC_RAND_46,ACC_RAND_232,1323.21,2025-01-25 17:41:00
TX_001212,ACC_RAND_157,ACC_RAND_456,1468.18,2025-02-25 22:37:00
TX_002439,ACC_RAND_481,ACC_RAND_160,804.97,2025-02-08 19:36:00
TX_001658,ACC_RAND_23,ACC_RAND_424,982.18,2025-01-05 14:43:00
TX_002701,ACC_RAND_136,ACC_RAND_479,779.27,2025-01-23 20:07:00
TX_003083,ACC_RAND_38,ACC_RAND_452,1400.54,2025-01-14 05:19:00
TX_002706,ACC_RAND_105,ACC_RAND_408,299.86,2025-01-10 22:47:00
TX_004227,ACC_RAND_88,ACC_RAND_405,1692.75,2025-01-13 01:58:00
TX_002843,ACC_RAND_440,ACC_RAND_260,411.01,2025-02-05 08:21:00
TX_002303,ACC_RAND_283,ACC_RAND_203,821.44,2025-01-12 02:08:00
TX_001131,ACC_RAND_425,ACC_RAND_412,602.66,2025-02-13 01:11:00
TX_001462,ACC_RAND_401,ACC_RAND_74,508.89,2025-02-14 14:44:00
TX_000277,ACC_RAND_260,ACC_RAND_17,201.02,2025-01-17 07:42:00
TX_002223,ACC_RAND_157,ACC_RAND_466,591.43,2025-01-10 17:40:00
TX_002332,ACC_RAND_382,ACC_RAND_78,752.51,2025-01-20 09:57:00
TX_004323,ACC_RAND_83,ACC_RAND_113,1226.07,2025-01-07 03:16:00
TX_001303,ACC_RAND_478,ACC_HERDER,893.84,2025-02-27 07:14:00
TX_002518,ACC_MULE_5,ACC_RAND_477,696.24,2025-02-09 16:50:00
TX_000223,ACC_RAND_118,ACC_RAND_286,1063.48,2025-02-25 01:49:00
TX_002037,ACC_RAND_221,ACC_RAND_499,117.58,2025-01-28 11:46:00
TX_001925,ACC_RAND_64,ACC_RAND_322,575.31,2025-02-24 14:41:00
TX_000574,ACC_RAND_487,ACC_RAND_276,703.21,2025-02-22 17:19:00
TX_001237,ACC_RAND_87,ACC_RAND_347,1095.38,2025-01-11 21:03:00
TX_003545,ACC_RAND_149,ACC_RAND_486,485.65,2025-01-06 18:38:00
TX_002134,ACC_RAND_385,ACC_RAND_392,121.59,2025-02-24 04:06:00
TX_001335,ACC_RAND_388,ACC_RAND_384,544.91,2025-02-10 15:58:00
TX_002458,ACC_MULE_11,ACC_RAND_69,2135.26,2025-02-22 20:21:00
TX_000419,ACC_RAND_201,ACC_RAND_469,339.29,2025-03-02 20:21:00
TX_004915,ACC_RAND_50,ACC_RAND_333,758.58,2025-01-31 04:28:00
TX_001105,ACC_RAND_373,ACC_RAND_204,719.4,2025-01-26 11:14:00
TX_000258,ACC_RAND_104,ACC_MULE_12,1277.33,2025-02-27 00:02:00
TX_000296,ACC_RAND_456,ACC_RAND_90,1466.62,2025-01-22 05:22:00
TX_002362,ACC_RAND_101,ACC_RAND_433,970.61,2025-01-24 05:31:00
TX_000387,ACC_RAND_101,ACC_RAND_481,751.09,2025-01-14 19:20:00
TX_003309,ACC_RAND_411,ACC_RAND_384,994.1,2025-01-25 12:50:00
TX_004014,ACC_RAND_222,ACC_RAND_39,274.83,2025-02-04 10:06:00
TX_002232,ACC_RAND_308,ACC_RAND_423,233.63,2025-02-05 13:42:00
TX_002555,ACC_RAND_150,ACC_RAND_212,336.71,2025-02-13 05:15:00
TX_004336,ACC_RAND_407,ACC_RAND_432,992.82,2025-01-17 23:01:00
TX_003516,ACC_RAND_265,ACC_RAND_161,312.08,2025-02-18 06:07:00
TX_001840,ACC_RAND_156,ACC_RAND_8,640.59,2025-02-11 22:24:00
TX_004385,ACC_RAND_292,ACC_RAND_106,463.06,2025-02-10 01:39:00
TX_001564,ACC_RAND_88,ACC_RAND_208,804.89,2025-02-27 22:52:00
TX_002016,ACC_RAND_495,ACC_RAND_216,422.86,2025-02-14 10:29:00
TX_001401,ACC_RAND_425,ACC_RAND_296,646.33,2025-02-16 18:21:00
TX_000713,ACC_RAND_80,ACC_RAND_258,1048.97,2025-02-03 20:22:00
TX_002421,ACC_RAND_448,ACC_RAND_351,616.15,2025-02-09 20:53:00
TX_002620,ACC_RAND_193,ACC_RAND_66,396.09,2025-02-13 10:09:00
TX_000210,ACC_RAND_463,ACC_MULE_8,690.63,2025-02-17 05:33:00
TX_004945,ACC_RAND_401,ACC_RAND_32,1561.77,2025-01-16 18:37:00
TX_001290,ACC_RAND_488,ACC_RAND_5,1368.18,2025-01-28 01:57:00
TX_000450,ACC_MULE_10,ACC_G,650.08,2025-02-15 22:31:00
TX_004092,ACC_RAND_364,ACC_RAND_34,1185.96,2025-01-16 02:10:00
TX_002570,ACC_RAND_47,ACC_RAND_345,891.6,2025-02-04 18:31:00
TX_001821,ACC_RAND_109,ACC_RAND_217,1006.42,2025-02-20 07:32:00
TX_000959,ACC_RAND_172,ACC_RAND_37,954.32,2025-01-21 07:50:00
TX_001794,ACC_RAND_251,ACC_RAND_274,657.07,2025-01-07 09:22:00
TX_004787,ACC_RAND_232,ACC_RAND_19,1176.7,2025-01-18 11:28:00
TX_000655,ACC_RAND_137,ACC_RAND_142,860.0,2025-02-18 00:19:00
TX_002408,ACC_B,ACC_RAND_111,581.59,2025-01-08 12:11:00
TX_003853,ACC_RAND_71,ACC_X,739.39,2025-01-19 08:09:00
TX_001996,ACC_RAND_183,ACC_RAND_163,1421.25,2025-01-27 01:26:00
TX_001761,ACC_RAND_357,ACC_RAND_414,51.48,2025-02-16 13:14:00
TX_002355,ACC_RAND_148,ACC_RAND_74,663.42,2025-02-18 20:19:00
TX_002742,ACC_RAND_336,ACC_RAND_192,567.0,2025-03-01 23:11:00
TX_002618,ACC_RAND_6,ACC_RAND_268,554.11,2025-02-25 04:11:00
TX_000412,ACC_RAND_158,ACC_RAND_399,221.68,2025-01-01 17:28:00
TX_001775,ACC_RAND_258,ACC_RAND_400,433.37,2025-02-25 13:18:00
TX_003979,ACC_RAND_366,ACC_RAND_254,626.85,2025-02-12 23:40:00
TX_002187,ACC_RAND_102,ACC_RAND_94,647.99,2025-02-04 02:36:00
TX_002380,ACC_RAND_25,ACC_RAND_166,214.71,2025-01-13 22:42:00
TX_003964,ACC_RAND_74,ACC_RAND_382,1034.56,2025-02-17 14:00:00
TX_004312,ACC_RAND_250,ACC_RAND_136,250.0,2025-02-25 18:06:00
TX_004775,ACC_RAND_50,ACC_RAND_450,1002.6,2025-01-03 07:02:00
TX_003703,ACC_RAND_249,ACC_RAND_410,799.16,2025-02-27 00:34:00
TX_003973,ACC_RAND_78,ACC_RAND_117,682.62,2025-01-20 14:14:00
TX_004766,ACC_RAND_298,ACC_RAND_459,244.25,2025-01-14 19:26:00
TX_003559,ACC_RAND_433,ACC_RAND_26,1059.41,2025-02-26 08:58:00
TX_004111,ACC_RAND_344,ACC_RAND_252,242.9,2025-02-01 11:34:00
TX_003498,ACC_RAND_53,ACC_MULE_12,671.92,2025-01-20 04:29:00
TX_003766,ACC_RAND_202,ACC_RAND_82,240.44,2025-01-26 07:04:00
TX_000431,ACC_RAND_11,ACC_RAND_101,600.99,2025-02-04 01:37:00
TX_004485,ACC_RAND_91,ACC_RAND_103,1289.48,2025-02-27 07:26:00
TX_002322,ACC_RAND_463,ACC_RAND_30,1144.7,2025-02-13 00:49:00
TX_001367,ACC_RAND_318,ACC_RAND_208,894.58,2025-01-18 14:00:00
TX_001993,ACC_RAND_361,ACC_RAND_442,926.22,2025-02-18 17:35:00
TX_002852,ACC_RAND_177,ACC_RAND_44,697.76,2025-01-04 02:19:00
TX_001177,ACC_RAND_288,ACC_RAND_370,1065.71,2025-02-26 16:39:00
TX_003529,ACC_RAND_300,ACC_RAND_446,1268.85,2025-01-24 16:27:00
TX_001477,ACC_RAND_66,ACC_RAND_128,628.38,2025-02-12 11:11:00
TX_003741,ACC_RAND_483,ACC_RAND_35,1826.07,2025-02-24 19:05:00
TX_002046,ACC_RAND_106,ACC_RAND_308,998.55,2025-02-13 12:20:00
TX_000103,ACC_RAND_110,ACC_RAND_436,878.4,2025-02-15 00:29:00
